tool_name,rounds,warmup_rounds,input_size,func_name,min,max,mean,stddev,median,iqr,q1,q3,iqr_outliers,stddev_outliers,ld15iqr,hd15iqr,gc_disabled,timer
opencv_cuda,100,25,1500,transpose,0.00028799499978049425,0.0003011899998455192,0.00029099132003466364,0.0000016596676973069486,0.00029069550009808154,0.0000010320000001229346,0.00029023950037299073,0.00029127150037311367,6,8,0.000288805999844044,0.0002934659996753908,True,perf_counter
opencv_cuda,100,25,2000,transpose,0.0004688280005211709,0.0004908089995296905,0.00047196571004860745,0.000003185081045488224,0.0004714725000667386,0.000001231999704032205,0.0004708014998868748,0.000472033499590907,9,5,0.000469549000627012,0.00047447799988731276,True,perf_counter
opencv_cuda,100,25,2500,transpose,0.0007436980004058569,0.0007656699999643024,0.0007496767599786835,0.000003228061936719299,0.000749264000205585,0.0000021094992916914634,0.0007480210006178822,0.0007501304999095737,7,8,0.0007463530000677565,0.0007548489993496332,True,perf_counter
opencv_cuda,100,25,3000,transpose,0.001038567000250623,0.0010744450000856887,0.0010501140400083387,0.000004136358071783728,0.001049521999902936,0.0000015990003703336697,0.001048725000146078,0.0010503240005164116,7,5,0.0010465409995958908,0.001053604999469826,True,perf_counter
opencv_cuda,100,25,3500,transpose,0.001362329000585305,0.0014489739996861317,0.0013832065800215786,0.000008127797962143934,0.0013819764999425388,0.000003065999408136122,0.001380758500090451,0.001383824499498587,7,5,0.0013762460002908483,0.0013897409999117372,True,perf_counter
opencv_cuda,100,25,4000,transpose,0.0015182839997578412,0.0015650830000595306,0.0015303515100094955,0.000005229326351372948,0.0015295609996428539,0.000003060999915760476,0.0015283230004570214,0.0015313840003727819,6,6,0.0015260390000548796,0.0015392840005006292,True,perf_counter
opencv_cuda,100,25,4500,transpose,0.0016404150001108064,0.001710047999949893,0.001671927350016631,0.000007886126415912747,0.0016712390006432543,0.00000414749956689775,0.0016691250002622837,0.0016732724998291815,6,6,0.0016672570000082487,0.0016972230005194433,True,perf_counter
opencv_cuda,100,25,5000,transpose,0.001791681999748107,0.00282895600048505,0.0023013035099756964,0.0005078332462930221,0.002319171000181086,0.001010878999295528,0.0017948530007743102,0.0028057320000698383,0,10,0.001791681999748107,0.00282895600048505,True,perf_counter
opencv_cuda,100,25,5500,transpose,0.001912852000714338,0.00298393000048236,0.0024213441499978216,0.0005076232362247992,0.002407798499461933,0.0010098165003000759,0.0019162984999638866,0.0029261150002639624,0,9,0.001912852000714338,0.00298393000048236,True,perf_counter
opencv_cuda,100,25,500,gauss_sigma_2,0.000058431000070413575,0.00018654399991646642,0.00008294179997392348,0.00003180195059974091,0.00006190750036694226,0.00005506950037670322,0.00005925699952058494,0.00011432649989728816,0,20,0.000058431000070413575,0.00018654399991646642,True,perf_counter
opencv_cuda,100,25,1000,gauss_sigma_2,0.0002480690000083996,0.00040375400021730457,0.0002535059200272371,0.000020238739881690466,0.00024912100025176187,0.0000008019992492336314,0.00024872550056898035,0.000249527499818214,8,5,0.0002480690000083996,0.00025081500007217983,True,perf_counter
opencv_cuda,100,25,1500,gauss_sigma_2,0.0005432190000647097,0.0005829629999425379,0.0005462907899527636,0.000006596766728373182,0.0005447210000966152,0.000001112000518332934,0.0005443449995254923,0.0005454570000438252,8,4,0.0005432190000647097,0.0005475059997479548,True,perf_counter
opencv_cuda,100,25,2000,gauss_sigma_2,0.000929359999645385,0.0009740440000314265,0.0009362556100131769,0.0000061394076488997165,0.000935411499995098,0.000002289500116603449,0.0009341635000055248,0.0009364530001221283,6,6,0.0009312029997090576,0.0009464920003665611,True,perf_counter
opencv_cuda,100,25,2500,gauss_sigma_2,0.0014968040004532668,0.0015661850002288702,0.0015121987300062757,0.000010876031791553684,0.0015081205006026721,0.000013970499367133016,0.0015062220004438132,0.0015201924998109462,3,15,0.0014968040004532668,0.0015478200002689846,True,perf_counter
opencv_cuda,100,25,3000,gauss_sigma_2,0.0020539689994620858,0.002341903000342427,0.0021630988199831335,0.00002223548753702534,0.0021615724999719532,0.000001828499989642296,0.0021608155002468266,0.002162644000236469,12,6,0.002159637999284314,0.0021697980000681127,True,perf_counter
opencv_cuda,100,25,3500,gauss_sigma_2,0.0027756649997172644,0.002946618999885686,0.002892324689992165,0.00002167104264894177,0.002886769999804528,0.000018344499494560296,0.002885242500269669,0.0029035869997642294,4,24,0.0028828180002165027,0.0029334439996091533,True,perf_counter
opencv_cuda,100,25,4000,gauss_sigma_2,0.0034358450002400787,0.003704071999891312,0.003446396259996618,0.000028133123858354213,0.0034400274998915847,0.0000036775004446099047,0.0034383639999759907,0.0034420415004206006,15,3,0.0034358450002400787,0.003455361999840534,True,perf_counter
opencv_cuda,100,25,4500,gauss_sigma_2,0.004064173999722698,0.004304279000280076,0.004076849960010804,0.000027746808824776593,0.004068057000495173,0.000003135499810014153,0.004066749499997968,0.004069884999807982,21,6,0.004064173999722698,0.0040761170002951985,True,perf_counter
opencv_cuda,100,25,5000,gauss_sigma_2,0.00475880900012271,0.004840202999730536,0.0047761126200475705,0.00001607530822626289,0.004769534999923053,0.000004828999863093486,0.004767020000144839,0.004771849000007933,23,19,0.004762897000546218,0.004781732999617816,True,perf_counter
opencv_cuda,100,25,5500,gauss_sigma_2,0.00552174400036165,0.005580585000643623,0.005536071179967621,0.000017954932510627775,0.005526162000478507,0.000022392499886336736,0.005524588999833213,0.00554698149971955,1,22,0.00552174400036165,0.005580585000643623,True,perf_counter
opencv_cuda,100,25,500,grayscale_gauss_sigma_2,0.00005794000026071444,0.00026851800066651776,0.00007004960998528987,0.00003297414928706808,0.00006065949946787441,0.0000047039998207765166,0.00005863600017619319,0.00006333999999696971,21,5,0.00005794000026071444,0.00007449099939549342,True,perf_counter
opencv_cuda,100,25,1000,grayscale_gauss_sigma_2,0.0001548629998069373,0.00023077700006979285,0.00018624243004524031,0.000029866012615822383,0.00021388950017353636,0.000058921500112774083,0.00015568449953207164,0.00021460599964484572,0,49,0.0001548629998069373,0.00023077700006979285,True,perf_counter
opencv_cuda,100,25,1500,grayscale_gauss_sigma_2,0.0006123090006440179,0.0007427059999827179,0.0006177359699722729,0.00001329808594456648,0.0006155705000310263,0.0000022945005184737965,0.0006146334994809877,0.0006169279999994615,8,2,0.0006123090006440179,0.0006204649998835521,True,perf_counter
opencv_cuda,100,25,2000,grayscale_gauss_sigma_2,0.000925211000321724,0.001082179000150063,0.0009573636599907331,0.00002420192559151553,0.0009520574999442033,0.000003982999714935431,0.0009500135001871968,0.0009539964999021322,11,7,0.0009470830000282149,0.0009614209993742406,True,perf_counter
opencv_cuda,100,25,2500,grayscale_gauss_sigma_2,0.00139617399963754,0.0018740179993983475,0.0014255827999386384,0.000052923488094232113,0.0014159654997456528,0.000007168499905674253,0.0014126095002211514,0.0014197780001268256,8,4,0.0014089079995756038,0.0014323919995149481,True,perf_counter
opencv_cuda,100,25,3000,grayscale_gauss_sigma_2,0.001934191999680479,0.0020749780005644425,0.0019525347600392706,0.000019681302549970005,0.0019487839999783318,0.0000036975002331018914,0.0019471914997666318,0.0019508889999997336,8,3,0.0019447320000836044,0.001956985000106215,True,perf_counter
opencv_cuda,100,25,3500,grayscale_gauss_sigma_2,0.0025273040000683977,0.002652560999194975,0.0025345461899996735,0.000013442893131445565,0.0025325394999526907,0.000004878999789070804,0.0025300850002167863,0.002534964000005857,4,3,0.0025273040000683977,0.0025469619995419635,True,perf_counter
opencv_cuda,100,25,4000,grayscale_gauss_sigma_2,0.0030215799997677095,0.0030949990004955907,0.00303600691999236,0.00000740430731209921,0.0030343294997692283,0.0000033515002542117145,0.0030331924999700277,0.0030365440002242394,9,9,0.0030307480001283693,0.0030448540001088986,True,perf_counter
opencv_cuda,100,25,4500,grayscale_gauss_sigma_2,0.0038053739999668323,0.003931372999431915,0.003811859370016464,0.00001250913214818357,0.0038101834998087725,0.0000024599999051133636,0.0038091660003374272,0.0038116260002425406,7,2,0.003806265999628522,0.00381688600009511,True,perf_counter
opencv_cuda,100,25,5000,grayscale_gauss_sigma_2,0.004573768999762251,0.004589389000102528,0.004581350530015698,0.0000029509360422797437,0.0045812235002813395,0.0000035265002225060016,0.004579625000133092,0.004583151500355598,2,29,0.0045754109996778425,0.004589389000102528,True,perf_counter
opencv_cuda,100,25,5500,grayscale_gauss_sigma_2,0.005051062999882561,0.0051803780006594025,0.005078068109924061,0.000011345887562005746,0.00507700649995968,0.000003816500338871265,0.005074832499758486,0.005078649000097357,5,5,0.005069236999588611,0.005090245999781473,True,perf_counter
opencv_cuda,100,25,500,rotate_90_deg,0.00029510900003515417,0.00046269599988590926,0.0003191838999828178,0.00002969854205813362,0.00029992800000400166,0.00005224399956205161,0.00029855999991923454,0.00035080399948128616,1,34,0.00029510900003515417,0.00046269599988590926,True,perf_counter
opencv_cuda,100,25,1000,rotate_90_deg,0.00039419600034307223,0.0006497300000773976,0.0004040966099819343,0.000026042895922135717,0.0003999774999101646,0.0000017890001799969468,0.00039924549992065295,0.0004010345001006499,15,2,0.0003970120005760691,0.0004037949993289658,True,perf_counter
opencv_cuda,100,25,1500,rotate_90_deg,0.0005963189996691654,0.0007073489996400895,0.0006128982099744462,0.00001614810420199431,0.0006057870000404364,0.00001333499949396355,0.0006039035001776938,0.0006172384996716573,6,15,0.0005963189996691654,0.0006376370001817122,True,perf_counter
opencv_cuda,100,25,2000,rotate_90_deg,0.0008068779998211539,0.0008388989999730256,0.000811538260004454,0.000004962104658056297,0.000810258999990765,0.0000027705004868039396,0.0008089114999165758,0.0008116820004033798,10,9,0.0008068779998211539,0.0008162049998645671,True,perf_counter
opencv_cuda,100,25,2500,rotate_90_deg,0.001137964000008651,0.0013000819999433588,0.001151380200053609,0.000022461172210664,0.001146721000168327,0.000005384999894886278,0.0011436899999353045,0.0011490749998301908,9,5,0.001137964000008651,0.0011576919996514334,True,perf_counter
opencv_cuda,100,25,3000,rotate_90_deg,0.0014689310000903788,0.0015988870000001043,0.001481557810011509,0.000013699341691262555,0.001479506000123365,0.000008646499736642,0.0014757789999748638,0.0014844254997115058,3,6,0.0014689310000903788,0.001497776000178419,True,perf_counter
opencv_cuda,100,25,3500,rotate_90_deg,0.001860681999460212,0.0020689670000137994,0.0018765159600025072,0.00002575991690850161,0.001871187500000815,0.000007884999831730966,0.0018678510000427195,0.0018757359998744505,7,5,0.001860681999460212,0.0018878439996115048,True,perf_counter
opencv_cuda,100,25,4000,rotate_90_deg,0.002205436000622285,0.002324641000086558,0.002218752070057235,0.00001542155983019083,0.0022133400002530834,0.000013775500065094093,0.002210510000168142,0.0022242855002332362,2,8,0.002205436000622285,0.0022905470004843664,True,perf_counter
opencv_cuda,100,25,4500,rotate_90_deg,0.0028587119995791,0.002901203000874375,0.0028678474799926335,0.000006224395787062467,0.0028673130000242963,0.000006838499757577665,0.0028634655000132625,0.00287030399977084,4,17,0.0028587119995791,0.002883017999920412,True,perf_counter
opencv_cuda,100,25,5000,rotate_90_deg,0.0034075209996444755,0.0034632360002433416,0.003424061920031818,0.000011737051937266709,0.003424016999815649,0.000020274000235076528,0.003413181500036444,0.0034334555002715206,0,24,0.0034075209996444755,0.0034632360002433416,True,perf_counter
opencv_cuda,100,25,5500,rotate_90_deg,0.003525494000314211,0.003567293000742211,0.0035549379399708414,0.000004613590215299922,0.00355453399970429,0.0000030649998734588735,0.0035531019998416014,0.0035561669997150602,10,16,0.0035496300006343517,0.0035611309995147167,True,perf_counter
opencv_cuda,100,25,500,rgb_to_grayscale,0.000014105999980529305,0.000021359999664127827,0.000015713749980932335,0.0000018376983882272849,0.000014913499853719259,0.0000008174997674359474,0.000014572000054613454,0.000015389499822049402,23,20,0.000014105999980529305,0.000016742000298108906,True,perf_counter
opencv_cuda,100,25,1000,rgb_to_grayscale,0.00003348300015204586,0.0004484290002437774,0.000038668500028506966,0.00004139191122159509,0.00003446499977144413,0.000000550999629922444,0.00003424500027904287,0.000034795999908965314,1,1,0.00003348300015204586,0.0004484290002437774,True,perf_counter
opencv_cuda,100,25,1500,rgb_to_grayscale,0.0002708830006667995,0.0003162689999953727,0.0002740162399641122,0.000004463612965267755,0.00027358800025467644,0.000001978999534912873,0.0002725560002545535,0.0002745349997894664,1,1,0.0002708830006667995,0.0003162689999953727,True,perf_counter
opencv_cuda,100,25,2000,rgb_to_grayscale,0.00042490400028327713,0.0004401440000947332,0.00043588694000391116,0.0000026984407870385062,0.00043682250043275417,0.000004744000307255192,0.00043358599941711873,0.0004383299997243739,1,29,0.0004319279996707337,0.0004401440000947332,True,perf_counter
opencv_cuda,100,25,2500,rgb_to_grayscale,0.0006422759997803951,0.0006993340002736659,0.0006738692100498155,0.000004589600018265606,0.0006739360001120076,0.0000025500003175693564,0.0006727434997628734,0.0006752935000804428,3,4,0.0006698280003547552,0.0006993340002736659,True,perf_counter
opencv_cuda,100,25,3000,rgb_to_grayscale,0.000932085000385996,0.0009535950002828031,0.000945004000013796,0.000002203324938465389,0.0009449740000491147,0.0000012969994713785127,0.0009443230005672376,0.0009456200000386161,6,8,0.0009426850001545972,0.0009480140006417059,True,perf_counter
opencv_cuda,100,25,3500,rgb_to_grayscale,0.0012147999996159342,0.0012396260008245008,0.0012293133500588737,0.0000024368423030401726,0.0012291520001781464,0.0000012875002539658453,0.0012285809998502373,0.0012298685001042031,8,10,0.001226682000378787,0.0012324340004852274,True,perf_counter
opencv_cuda,100,25,4000,rgb_to_grayscale,0.0012829480001528282,0.0013245379996078555,0.0012878781100062041,0.000004303587921081427,0.0012876280002274143,0.000002771000254142564,0.0012858939999205177,0.0012886650001746602,2,3,0.0012829480001528282,0.0012998810007047723,True,perf_counter
opencv_cuda,100,25,4500,rgb_to_grayscale,0.0013192979995437781,0.001389531000313582,0.0013495466399763246,0.000007808127900130201,0.001348427500033722,0.000003917000412911875,0.0013463739996950608,0.0013502910001079726,9,9,0.0013410389992714045,0.0013565279996328172,True,perf_counter
opencv_cuda,100,25,5000,rgb_to_grayscale,0.0014122230004431913,0.001492985999902885,0.001427661720008473,0.000009026393747198766,0.0014262250001593202,0.0000015535001693933737,0.0014253429999371292,0.0014268965001065226,6,5,0.0014237150007829769,0.0014455169994107564,True,perf_counter
opencv_cuda,100,25,5500,rgb_to_grayscale,0.0014817860001130612,0.0015267009994204273,0.0014861781299896392,0.0000069925304645010945,0.0014849864996904216,0.0000021089990696054883,0.0014839995005786477,0.0014861084996482532,3,3,0.0014817860001130612,0.0015236950002872618,True,perf_counter
opencv_cuda,100,25,500,fliplr,0.000015198000255622901,0.00009738500011735596,0.000039824860032240394,0.000029506580149359347,0.00002085900041493005,0.00005393750052462565,0.00001910599985421868,0.00007304350037884433,0,33,0.000015198000255622901,0.00009738500011735596,True,perf_counter
opencv_cuda,100,25,1000,fliplr,0.00012194099963380722,0.00029810499927407363,0.00012966573002813674,0.00001955381300126133,0.00012642399997275788,0.000000702000306773698,0.00012605299980350537,0.00012675500011027907,7,3,0.00012500699995143805,0.00013092799963487778,True,perf_counter
opencv_cuda,100,25,1500,fliplr,0.00027890799992746906,0.0003323189994262066,0.0002913440699921921,0.000004743668748070851,0.00029084550033076084,0.000001041999894368928,0.0002902545002143597,0.00029129650010872865,9,5,0.0002890780006055138,0.00029295500007719966,True,perf_counter
opencv_cuda,100,25,2000,fliplr,0.000447748000624415,0.0004932840001856675,0.0004651537900008407,0.000004547668465598267,0.00046458399992843624,0.0000012264995348232333,0.0004639290000341134,0.00046515549956893665,7,5,0.00046227599978010403,0.00046705399927304825,True,perf_counter
opencv_cuda,100,25,2500,fliplr,0.0007167869998738752,0.000750320999941323,0.000721177900022667,0.0000038037381186840144,0.0007204740004453924,0.0000015835003068787046,0.000719887499599281,0.0007214709999061597,6,5,0.0007181589999163407,0.000724220999472891,True,perf_counter
opencv_cuda,100,25,3000,fliplr,0.0009818380003707716,0.0010342580008000368,0.0010023700399506197,0.000007848465074527954,0.0009985004999180092,0.000013846499768987997,0.0009968419999495381,0.0010106884997185261,1,30,0.0009818380003707716,0.0010342580008000368,True,perf_counter
opencv_cuda,100,25,3500,fliplr,0.0012986679994355654,0.0013893200002712547,0.001315847629939526,0.00001579674853354631,0.0013064129998383578,0.000027777999548561638,0.0013054010000814742,0.0013331789996300358,1,34,0.0012986679994355654,0.0013893200002712547,True,perf_counter
opencv_cuda,100,25,4000,fliplr,0.0014088469997659558,0.001793775999431091,0.0015343271600067965,0.000163493820284377,0.0014212655000847008,0.0003438359999563545,0.001419808000264311,0.0017636440002206655,0,33,0.0014088469997659558,0.001793775999431091,True,perf_counter
opencv_cuda,100,25,4500,fliplr,0.001502875999904063,0.001581253999574983,0.0015170391400624794,0.000013295549806148545,0.0015141109993237478,0.0000017040001694113016,0.001513494999926479,0.0015151990000958904,12,6,0.0015114010002434952,0.0015179629999693134,True,perf_counter
opencv_cuda,100,25,5000,fliplr,0.0015919130000838777,0.0016873149997991277,0.0016228284099724989,0.000013428914434743871,0.0016201319995161612,0.0000037224999687168747,0.0016186644998015254,0.0016223869997702423,7,5,0.0016155690000232426,0.0016282420001516584,True,perf_counter
opencv_cuda,100,25,5500,fliplr,0.0017312969994236482,0.0018060390002574422,0.0017408240399709029,0.00001218831694629697,0.0017383659996994538,0.000004012499630334787,0.001736421999794402,0.0017404344994247367,6,6,0.0017312969994236482,0.001755373000378313,True,perf_counter
opencv_cuda,100,25,500,gray_gauss_transpose_rotate_pipeline,0.0005108670002300641,0.0007664410004508682,0.0006533228800708458,0.000019188258827610383,0.0006524499999613909,0.0000014935003491700627,0.0006516784997074865,0.0006531720000566565,14,4,0.0006497799995486275,0.0006558619998031645,True,perf_counter
opencv_cuda,100,25,1000,gray_gauss_transpose_rotate_pipeline,0.0006410740006685955,0.0009707179997349158,0.0006665220800641692,0.00005768347604567575,0.0006461630000558216,0.000006222000592970289,0.0006444849996114499,0.0006507070002044202,12,11,0.0006410740006685955,0.0006923800001459313,True,perf_counter
opencv_cuda,100,25,1500,gray_gauss_transpose_rotate_pipeline,0.001458220000131405,0.0015810830000191345,0.0014832047600248188,0.00003498158410684101,0.0014677890003440552,0.000014878500223858282,0.001464036000015767,0.0014789145002396253,17,16,0.001458220000131405,0.0015077840007506893,True,perf_counter
opencv_cuda,100,25,2000,gray_gauss_transpose_rotate_pipeline,0.0017810019999160431,0.0021601799999189097,0.0018095955500302807,0.00005502727348028649,0.0017957949999072298,0.000007724500392214395,0.0017933749995791004,0.0018010994999713148,15,5,0.0017861309997897479,0.0018140739994123578,True,perf_counter
opencv_cuda,100,25,2500,gray_gauss_transpose_rotate_pipeline,0.0024032100000113132,0.0027571499995246995,0.002425027019953632,0.00003752668456501303,0.002418417999706435,0.000012093000350432703,0.0024120214998220035,0.0024241145001724362,12,3,0.0024032100000113132,0.0024446280003758147,True,perf_counter
opencv_cuda,100,25,3000,gray_gauss_transpose_rotate_pipeline,0.002882958000554936,0.0035005570007342612,0.0029179143100645888,0.00006393985319227022,0.0029030650002823677,0.000020443500034161843,0.002897279499848082,0.002917722999882244,8,4,0.002882958000554936,0.002951176999886229,True,perf_counter
opencv_cuda,100,25,3500,gray_gauss_transpose_rotate_pipeline,0.0034627459999683197,0.0042873370002780575,0.003499209819983662,0.00008444175748732022,0.003483183500065934,0.000011145500138809439,0.0034788809998644865,0.003490026500003296,15,5,0.0034627459999683197,0.0035091219997411827,True,perf_counter
opencv_cuda,100,25,4000,gray_gauss_transpose_rotate_pipeline,0.004289550000066811,0.005118439999932889,0.0043229965300179175,0.00008462869590709991,0.00430849149961432,0.000010896499588852748,0.004304483000396431,0.0043153794999852835,12,4,0.004289550000066811,0.0043319599999449565,True,perf_counter
opencv_cuda,100,25,4500,gray_gauss_transpose_rotate_pipeline,0.005155189000106475,0.006255322000470187,0.005200401589927423,0.00012402015413231807,0.0051759590000983735,0.000013841000054526376,0.0051715454997065535,0.00518538649976108,12,2,0.005155189000106475,0.005209521999859135,True,perf_counter
opencv_cuda,100,25,5000,gray_gauss_transpose_rotate_pipeline,0.006206509999174159,0.007621328000823269,0.006255933960028414,0.00014013942858216778,0.006235398500393785,0.000012994000371691072,0.006229798500044126,0.006242792500415817,14,1,0.00621889200010628,0.006263176999709685,True,perf_counter
opencv_cuda,100,25,5500,gray_gauss_transpose_rotate_pipeline,0.0072131850001824205,0.00852156200016907,0.007273101179998775,0.0001280741205259921,0.007255224999880738,0.00001250849982170621,0.007250720999763871,0.007263229499585577,11,1,0.0072401059996991535,0.007284979999894858,True,perf_counter
cupy,100,25,500,rgb_to_grayscale,0.0002746989998740901,0.0003015789998244145,0.00028349014001832984,0.000005560818013684807,0.00028249850015527045,0.000006000999974276056,0.00027967350001745217,0.0002856744999917282,7,19,0.0002746989998740901,0.00029499700031010434,True,perf_counter
cupy,100,25,1000,rgb_to_grayscale,0.00026881800022238167,0.0003603810000640806,0.0002829439300012382,0.000014556789214990229,0.0002781005002816528,0.000003967500106227817,0.00027642200006994244,0.00028038950017617026,20,11,0.00027196399969398044,0.00029188199960117345,True,perf_counter
cupy,100,25,1500,rgb_to_grayscale,0.0002665440001692332,0.0003082630000790232,0.0002739654100241751,0.000007287144632875838,0.0002719679998790525,0.000006346499731080257,0.00026961450021190103,0.0002759609999429813,4,11,0.0002665440001692332,0.0002888260000872833,True,perf_counter
cupy,100,25,2000,rgb_to_grayscale,0.00026712399994721636,0.00032013400004871073,0.000276694419985688,0.000008697782425841676,0.00027498949975779396,0.000008526500096195377,0.0002709215000322729,0.00027944800012846827,6,16,0.00026712399994721636,0.00029242199980217265,True,perf_counter
cupy,100,25,2500,rgb_to_grayscale,0.0002652010002748284,0.0003139030000056664,0.00027907675999358614,0.000008127684214664556,0.00027742399993258005,0.00000417249998463376,0.00027525500013325654,0.0002794275001178903,19,23,0.00026901799992629094,0.0002859500000340631,True,perf_counter
cupy,100,25,3000,rgb_to_grayscale,0.00027771499981099623,0.0003237109999645327,0.0002839179899729061,0.000007044825195377873,0.00028245849989616545,0.000003120999735983787,0.0002809255001920974,0.0002840464999280812,6,6,0.00027771499981099623,0.00029306300029929844,True,perf_counter
cupy,100,25,3500,rgb_to_grayscale,0.00029329400013011764,0.00034066299986079684,0.00030170535001161625,0.000009318845331312574,0.0002991805001784087,0.0000036815001749346266,0.0002974219999032357,0.00030110350007817033,10,9,0.00029329400013011764,0.00030970500029070536,True,perf_counter
cupy,100,25,4000,rgb_to_grayscale,0.0003129309998257668,0.00037017900012870086,0.0003222942500087811,0.000008638901839865277,0.0003203455003131239,0.000004122500058656442,0.00031879749985819217,0.0003229199999168486,8,9,0.0003129309998257668,0.0003305940003883734,True,perf_counter
cupy,100,25,4500,rgb_to_grayscale,0.0003208660000382224,0.00038545799998246366,0.00033329215001231204,0.000011401811818875204,0.0003300284997749259,0.000004277500238458742,0.0003283454998381785,0.00033262300007663725,11,10,0.0003243330002078437,0.00033906099997693673,True,perf_counter
cupy,100,25,5000,rgb_to_grayscale,0.00033024399999703746,0.0003991640001004271,0.00034225746998799877,0.000014024221974633752,0.00033798399999795947,0.0000065174999690498225,0.00033505300007163896,0.0003415705000406888,13,11,0.00033024399999703746,0.0003527260000737442,True,perf_counter
cupy,100,25,5500,rgb_to_grayscale,0.00032664700029272353,0.00039448600000469014,0.0003379698699745859,0.000009329500093578077,0.00033582000014575897,0.000004558999762593885,0.0003335850001349172,0.0003381439998975111,10,13,0.00032825000016600825,0.000349621000168554,True,perf_counter
cupy,100,25,500,grayscale_gauss_sigma_2,0.0006101929998294509,0.0006729219999215275,0.0006277183899874217,0.000012781985020089675,0.0006235885000478447,0.000007859500101403682,0.0006200565001108771,0.0006279160002122808,15,18,0.0006101929998294509,0.0006404599998859339,True,perf_counter
cupy,100,25,1000,grayscale_gauss_sigma_2,0.0006124569999883533,0.0006717289998050546,0.0006277175400236956,0.00001257600776023184,0.000623888500058456,0.0000048994997996487655,0.0006211934999100777,0.0006260929997097264,19,17,0.0006163150001157192,0.0006398489999810408,True,perf_counter
